DATA;Indicador;qte;FX_ATRASO;TIPO_ORIGEM;MesAbreviado;nr_dia_util;quartil;dt_mes;VALOR
2025-09-18;CPF;21909,0;151-180;;Set;14;Q3;9;5646016,23
2025-09-18;CPF;65826,0;181-360;;Set;14;Q3;9;22295140,07
2025-09-18;CPF;73607,0;361-720;;Set;14;Q3;9;34951462,12
2025-09-18;CPF;9946,0;Maior 720;;Set;14;Q3;9;2987134,91
2025-09-19;Contrato;4265,0;Preventivo;;Set;15;Q3;9;387554,75
2025-09-19;Contrato;60723,0;0-30;;Set;15;Q3;9;6239100,22
2025-09-19;Contrato;50630,0;31-60;;Set;15;Q3;9;6214670,19
2025-09-19;Contrato;17694,0;61-90;;Set;15;Q3;9;4178681,2399999998
2025-09-19;Contrato;24219,0;91-120;;Set;15;Q3;9;5425055,109999999
2025-09-19;Contrato;27148,0;121-150;;Set;15;Q3;9;4860094,35
2025-09-19;Contrato;21911,0;151-180;;Set;15;Q3;9;5646439,29
2025-09-19;Contrato;66473,0;181-360;;Set;15;Q3;9;22536231,419999998
2025-09-19;Contrato;73715,0;361-720;;Set;15;Q3;9;35052023,2
2025-09-19;Contrato;11152,0;Maior 720;;Set;15;Q3;9;3397544,39
2025-09-19;CPF;4265,0;Preventivo;;Set;15;Q3;9;387554,75
2025-09-19;CPF;60596,0;0-30;;Set;15;Q3;9;6232828,56
2025-09-19;CPF;50513,0;31-60;;Set;15;Q3;9;6209100,5600000005
2025-09-19;CPF;17693,0;61-90;;Set;15;Q3;9;4178652,2399999998
2025-09-19;CPF;24217,0;91-120;;Set;15;Q3;9;5424881,109999999
2025-09-19;CPF;27145,0;121-150;;Set;15;Q3;9;4859607,85
2025-09-19;CPF;21911,0;151-180;;Set;15;Q3;9;5646439,29
2025-09-19;CPF;66309,0;181-360;;Set;15;Q3;9;22506019,31
2025-09-19;CPF;73615,0;361-720;;Set;15;Q3;9;34952845,93
2025-09-19;CPF;9949,0;Maior 720;;Set;15;Q3;9;2986095,44
2025-09-20;Contrato;4429,0;Preventivo;;Set;15;Q3;9;403068,12
2025-09-20;Contrato;61098,0;0-30;;Set;15;Q3;9;6386617,22
2025-09-20;Contrato;51069,0;31-60;;Set;15;Q3;9;6413704,14
2025-09-20;Contrato;18550,0;61-90;;Set;15;Q3;9;4288704,2
2025-09-20;Contrato;27438,0;91-120;;Set;15;Q3;9;6057642,59
2025-09-20;Contrato;27487,0;121-150;;Set;15;Q3;9;4913245,11
2025-09-20;Contrato;22043,0;151-180;;Set;15;Q3;9;5676464,96
2025-09-20;Contrato;67895,0;181-360;;Set;15;Q3;9;22929513,13
2025-09-20;Contrato;73946,0;361-720;;Set;15;Q3;9;35162303,17
2025-09-20;Contrato;11200,0;Maior 720;;Set;15;Q3;9;3406004,78
2025-09-20;CPF;4429,0;Preventivo;;Set;15;Q3;9;403068,12
2025-09-20;CPF;60971,0;0-30;;Set;15;Q3;9;6380161,19
2025-09-20;CPF;50952,0;31-60;;Set;15;Q3;9;6407640,98
2025-09-20;CPF;18548,0;61-90;;Set;15;Q3;9;4288571,34
2025-09-20;CPF;27435,0;91-120;;Set;15;Q3;9;6057355,1899999995
2025-09-20;CPF;27484,0;121-150;;Set;15;Q3;9;4912758,61
2025-09-20;CPF;22043,0;151-180;;Set;15;Q3;9;5676464,96
2025-09-20;CPF;67731,0;181-360;;Set;15;Q3;9;22898207,04
2025-09-20;CPF;73846,0;361-720;;Set;15;Q3;9;35063194,35
2025-09-20;CPF;9969,0;Maior 720;;Set;15;Q3;9;2997508,46
2025-09-21;Contrato;4429,0;Preventivo;;Set;15;Q3;9;403068,12
2025-09-21;Contrato;61098,0;0-30;;Set;15;Q3;9;6386617,22
2025-09-21;Contrato;51069,0;31-60;;Set;15;Q3;9;6413704,14
2025-09-21;Contrato;18550,0;61-90;;Set;15;Q3;9;4288704,2
2025-09-21;Contrato;27438,0;91-120;;Set;15;Q3;9;6057642,59
2025-09-21;Contrato;27487,0;121-150;;Set;15;Q3;9;4913245,11
2025-09-21;Contrato;22043,0;151-180;;Set;15;Q3;9;5676464,96
2025-09-21;Contrato;67895,0;181-360;;Set;15;Q3;9;22929513,13
2025-09-21;Contrato;73946,0;361-720;;Set;15;Q3;9;35162303,17
2025-09-21;Contrato;11200,0;Maior 720;;Set;15;Q3;9;3406004,78
2025-09-21;CPF;4429,0;Preventivo;;Set;15;Q3;9;403068,12
2025-09-21;CPF;60971,0;0-30;;Set;15;Q3;9;6380141,87
2025-09-21;CPF;50952,0;31-60;;Set;15;Q3;9;6408085,34
2025-09-21;CPF;18548,0;61-90;;Set;15;Q3;9;4288571,34
2025-09-21;CPF;27435,0;91-120;;Set;15;Q3;9;6057355,1899999995
2025-09-21;CPF;27484,0;121-150;;Set;15;Q3;9;4912929,07
2025-09-21;CPF;22043,0;151-180;;Set;15;Q3;9;5676464,96
2025-09-21;CPF;67731,0;181-360;;Set;15;Q3;9;22901030,96
2025-09-21;CPF;73846,0;361-720;;Set;15;Q3;9;35063109,300000004
2025-09-21;CPF;9969,0;Maior 720;;Set;15;Q3;9;2993113,36
2025-09-22;Contrato;4441,0;Preventivo;;Set;16;Q3;9;404625,46
2025-09-22;Contrato;65874,0;0-30;;Set;16;Q3;9;6679316,07
2025-09-22;Contrato;51670,0;31-60;;Set;16;Q3;9;6673537,86
2025-09-22;Contrato;18627,0;61-90;;Set;16;Q3;9;4303647,12
2025-09-22;Contrato;27448,0;91-120;;Set;16;Q3;9;6058530,93
2025-09-22;Contrato;27776,0;121-150;;Set;16;Q3;9;5094835,84
2025-09-22;Contrato;24503,0;151-180;;Set;16;Q3;9;6231308,17
2025-09-22;Contrato;67903,0;181-360;;Set;16;Q3;9;22932584,8
2025-09-22;Contrato;74604,0;361-720;;Set;16;Q3;9;35638800,230000004
2025-09-22;Contrato;11202,0;Maior 720;;Set;16;Q3;9;3406511,88
2025-09-22;CPF;4441,0;Preventivo;;Set;16;Q3;9;404625,46
2025-09-22;CPF;65743,0;0-30;;Set;16;Q3;9;6672824,1
2025-09-22;CPF;51553,0;31-60;;Set;16;Q3;9;6668090,32
2025-09-22;CPF;18625,0;61-90;;Set;16;Q3;9;4303514,26
2025-09-22;CPF;27445,0;91-120;;Set;16;Q3;9;6058243,53
2025-09-22;CPF;27773,0;121-150;;Set;16;Q3;9;5094349,34
2025-09-22;CPF;24503,0;151-180;;Set;16;Q3;9;6231308,17
2025-09-22;CPF;67739,0;181-360;;Set;16;Q3;9;22902441,0
2025-09-22;CPF;74504,0;361-720;;Set;16;Q3;9;35539680,96
2025-09-22;CPF;9971,0;Maior 720;;Set;16;Q3;9;2990577,7600000002
2025-09-23;Contrato;4726,0;Preventivo;;Set;17;Q3;9;430066,13
2025-09-23;Contrato;66149,0;0-30;;Set;17;Q3;9;6728561,51
2025-09-23;Contrato;53489,0;31-60;;Set;17;Q3;9;7221617,58
2025-09-23;Contrato;18667,0;61-90;;Set;17;Q3;9;4311117,62
2025-09-23;Contrato;27475,0;91-120;;Set;17;Q3;9;6064302,34
2025-09-23;Contrato;28591,0;121-150;;Set;17;Q3;9;5617810,27
2025-09-23;Contrato;24740,0;151-180;;Set;17;Q3;9;6302790,76
2025-09-23;Contrato;68512,0;181-360;;Set;17;Q3;9;23220837,62
2025-09-23;Contrato;74707,0;361-720;;Set;17;Q3;9;35693419,22
2025-09-23;Contrato;11203,0;Maior 720;;Set;17;Q3;9;3407411,88
2025-09-23;CPF;4726,0;Preventivo;;Set;17;Q3;9;430066,13
2025-09-23;CPF;66018,0;0-30;;Set;17;Q3;9;6722104,35
2025-09-23;CPF;53372,0;31-60;;Set;17;Q3;9;7215931,49
2025-09-23;CPF;18665,0;61-90;;Set;17;Q3;9;4310984,76
2025-09-23;CPF;27472,0;91-120;;Set;17;Q3;9;6064014,9399999995
2025-09-23;CPF;28588,0;121-150;;Set;17;Q3;9;5617323,77
2025-09-23;CPF;24740,0;151-180;;Set;17;Q3;9;6302790,76
2025-09-23;CPF;68348,0;181-360;;Set;17;Q3;9;23187811,5
2025-09-23;CPF;74607,0;361-720;;Set;17;Q3;9;35594270,95
2025-09-23;CPF;9972,0;Maior 720;;Set;17;Q3;9;2993789,31
2025-09-24;Contrato;5015,0;Preventivo;;Set;18;Q3;9;455775,93
2025-09-24;Contrato;66976,0;0-30;;Set;18;Q3;9;6909645,82
2025-09-24;Contrato;54216,0;31-60;;Set;18;Q3;9;7591543,26
2025-09-24;Contrato;18775,0;61-90;;Set;18;Q3;9;4324757,57
2025-09-24;Contrato;27493,0;91-120;;Set;18;Q3;9;6067974,16
2025-09-24;Contrato;28619,0;121-150;;Set;18;Q3;9;5623373,1
2025-09-24;Contrato;24756,0;151-180;;Set;18;Q3;9;6308154,52
2025-09-24;Contrato;69121,0;181-360;;Set;18;Q3;9;23492382,03
2025-09-24;Contrato;74813,0;361-720;;Set;18;Q3;9;35751909,99
2025-09-24;Contrato;11203,0;Maior 720;;Set;18;Q3;9;3407411,88
2025-09-24;CPF;5015,0;Preventivo;;Set;18;Q3;9;455775,93
2025-09-24;CPF;66844,0;0-30;;Set;18;Q3;9;6902827,9
2025-09-24;CPF;54099,0;31-60;;Set;18;Q3;9;7586079,43
2025-09-24;CPF;18773,0;61-90;;Set;18;Q3;9;4324624,71
2025-09-24;CPF;27490,0;91-120;;Set;18;Q3;9;6067686,76
2025-09-24;CPF;28616,0;121-150;;Set;18;Q3;9;5623057,06
2025-09-24;CPF;24756,0;151-180;;Set;18;Q3;9;6308154,52
2025-09-24;CPF;68957,0;181-360;;Set;18;Q3;9;23460457,34
2025-09-24;CPF;74713,0;361-720;;Set;18;Q3;9;35652821,12
2025-09-24;CPF;9972,0;Maior 720;;Set;18;Q3;9;2989986,04
2025-09-25;Contrato;5210,0;Preventivo;;Set;19;Q3;9;475918,8
2025-09-25;Contrato;67714,0;0-30;;Set;19;Q3;9;7298285,51
2025-09-25;Contrato;54964,0;31-60;;Set;19;Q3;9;7855280,55
2025-09-25;Contrato;18807,0;61-90;;Set;19;Q3;9;4331759,399999999
2025-09-25;Contrato;27508,0;91-120;;Set;19;Q3;9;6071343,609999999
2025-09-25;Contrato;28630,0;121-150;;Set;19;Q3;9;5627822,84
2025-09-25;Contrato;24837,0;151-180;;Set;19;Q3;9;6340930,45
2025-09-25;Contrato;69681,0;181-360;;Set;19;Q3;9;23739238,87
2025-09-25;Contrato;74817,0;361-720;;Set;19;Q3;9;35753364,730000004
2025-09-25;Contrato;11204,0;Maior 720;;Set;19;Q3;9;3407491,78
2025-09-25;CPF;5210,0;Preventivo;;Set;19;Q3;9;475918,8
2025-09-25;CPF;67582,0;0-30;;Set;19;Q3;9;7291738,55
2025-09-25;CPF;54847,0;31-60;;Set;19;Q3;9;7849468,49
2025-09-25;CPF;18805,0;61-90;;Set;19;Q3;9;4331626,54
2025-09-25;CPF;27505,0;91-120;;Set;19;Q3;9;6071056,21
2025-09-25;CPF;28627,0;121-150;;Set;19;Q3;9;5627506,8
2025-09-25;CPF;24837,0;151-180;;Set;19;Q3;9;6340930,45
2025-09-25;CPF;69517,0;181-360;;Set;19;Q3;9;23708401,3
2025-09-25;CPF;74717,0;361-720;;Set;19;Q3;9;35654345,36
2025-09-25;CPF;9973,0;Maior 720;;Set;19;Q3;9;2996064,06
2025-09-26;Contrato;5428,0;Preventivo;;Set;20;Q3;9;500385,34
2025-09-26;Contrato;68014,0;0-30;;Set;20;Q3;9;7345157,87
2025-09-26;Contrato;55103,0;31-60;;Set;20;Q3;9;7876611,88
2025-09-26;Contrato;18851,0;61-90;;Set;20;Q3;9;4336928,79
2025-09-26;Contrato;27521,0;91-120;;Set;20;Q3;9;6072681,54
2025-09-26;Contrato;28645,0;121-150;;Set;20;Q3;9;5634518,66
2025-09-26;Contrato;24845,0;151-180;;Set;20;Q3;9;6341748,84
2025-09-26;Contrato;69700,0;181-360;;Set;20;Q3;9;23756367,21
2025-09-26;Contrato;74833,0;361-720;;Set;20;Q3;9;35766767,75
2025-09-26;Contrato;11206,0;Maior 720;;Set;20;Q3;9;3408160,98
2025-09-26;CPF;5428,0;Preventivo;;Set;20;Q3;9;500385,34
2025-09-26;CPF;67881,0;0-30;;Set;20;Q3;9;7337762,85
2025-09-26;CPF;54986,0;31-60;;Set;20;Q3;9;7871140,22
2025-09-26;CPF;18849,0;61-90;;Set;20;Q3;9;4336795,93
2025-09-26;CPF;27518,0;91-120;;Set;20;Q3;9;6072394,14
2025-09-26;CPF;28642,0;121-150;;Set;20;Q3;9;5634202,62
2025-09-26;CPF;24845,0;151-180;;Set;20;Q3;9;6341748,84
2025-09-26;CPF;69536,0;181-360;;Set;20;Q3;9;23731686,95
2025-09-26;CPF;74733,0;361-720;;Set;20;Q3;9;35667677,480000004
2025-09-26;CPF;9975,0;Maior 720;;Set;20;Q3;9;2987748,96
2025-09-27;Contrato;5564,0;Preventivo;;Set;20;Q3;9;514288,97000000003
2025-09-27;Contrato;68122,0;0-30;;Set;20;Q3;9;7356900,31
2025-09-27;Contrato;55915,0;31-60;;Set;20;Q3;9;8331092,97
2025-09-27;Contrato;18915,0;61-90;;Set;20;Q3;9;4349022,22
2025-09-27;Contrato;28488,0;91-120;;Set;20;Q3;9;6395164,069999999
2025-09-27;Contrato;28808,0;121-150;;Set;20;Q3;9;5659551,37
2025-09-27;Contrato;24915,0;151-180;;Set;20;Q3;9;6354886,47
2025-09-27;Contrato;71290,0;181-360;;Set;20;Q3;9;24335657,28
2025-09-27;Contrato;76692,0;361-720;;Set;20;Q3;9;35888825,43
2025-09-27;Contrato;11226,0;Maior 720;;Set;20;Q3;9;3410654,87
2025-09-27;CPF;5564,0;Preventivo;;Set;20;Q3;9;514288,97000000003
2025-09-27;CPF;67989,0;0-30;;Set;20;Q3;9;7349478,98
2025-09-27;CPF;55798,0;31-60;;Set;20;Q3;9;8325354,08
2025-09-27;CPF;18913,0;61-90;;Set;20;Q3;9;4348889,36
2025-09-27;CPF;28485,0;91-120;;Set;20;Q3;9;6394876,67
2025-09-27;CPF;28805,0;121-150;;Set;20;Q3;9;5659064,87
2025-09-27;CPF;24915,0;151-180;;Set;20;Q3;9;6354886,47
2025-09-27;CPF;71126,0;181-360;;Set;20;Q3;9;24307355,759999998
2025-09-27;CPF;76592,0;361-720;;Set;20;Q3;9;35789778,46
2025-09-27;CPF;9995,0;Maior 720;;Set;20;Q3;9;3001367,62
2025-09-28;Contrato;5564,0;Preventivo;;Set;20;Q3;9;514288,97000000003
2025-09-28;Contrato;68122,0;0-30;;Set;20;Q3;9;7356900,31
2025-09-28;Contrato;55915,0;31-60;;Set;20;Q3;9;8331092,97
2025-09-28;Contrato;18915,0;61-90;;Set;20;Q3;9;4349022,22
2025-09-28;Contrato;28488,0;91-120;;Set;20;Q3;9;6395164,069999999
2025-09-28;Contrato;28808,0;121-150;;Set;20;Q3;9;5659551,37
2025-09-28;Contrato;24915,0;151-180;;Set;20;Q3;9;6354886,47
2025-09-28;Contrato;71290,0;181-360;;Set;20;Q3;9;24335657,28
2025-09-28;Contrato;76692,0;361-720;;Set;20;Q3;9;35888825,43
2025-09-28;Contrato;11226,0;Maior 720;;Set;20;Q3;9;3410654,87
2025-09-28;CPF;5564,0;Preventivo;;Set;20;Q3;9;514288,97000000003
2025-09-28;CPF;67989,0;0-30;;Set;20;Q3;9;7350263,35
2025-09-28;CPF;55798,0;31-60;;Set;20;Q3;9;8325293,83
2025-09-28;CPF;18913,0;61-90;;Set;20;Q3;9;4348889,36
2025-09-28;CPF;28485,0;91-120;;Set;20;Q3;9;6394876,67
2025-09-28;CPF;28805,0;121-150;;Set;20;Q3;9;5659064,87
2025-09-28;CPF;24915,0;151-180;;Set;20;Q3;9;6354886,47
2025-09-28;CPF;71126,0;181-360;;Set;20;Q3;9;24305270,83
2025-09-28;CPF;76592,0;361-720;;Set;20;Q3;9;35789716,61
2025-09-28;CPF;9995,0;Maior 720;;Set;20;Q3;9;2999703,88
2025-09-29;Contrato;5625,0;Preventivo;;Set;21;Q3;9;524598,91
2025-09-29;Contrato;68255,0;0-30;;Set;21;Q3;9;7367895,46
2025-09-29;Contrato;56370,0;31-60;;Set;21;Q3;9;8512958,38
2025-09-29;Contrato;18940,0;61-90;;Set;21;Q3;9;4353547,56
2025-09-29;Contrato;28494,0;91-120;;Set;21;Q3;9;6396266,75
2025-09-29;Contrato;28819,0;121-150;;Set;21;Q3;9;5661824,93
2025-09-29;Contrato;24924,0;151-180;;Set;21;Q3;9;6356411,55
2025-09-29;Contrato;71299,0;181-360;;Set;21;Q3;9;24338904,08
2025-09-29;Contrato;76698,0;361-720;;Set;21;Q3;9;35889758,02
2025-09-29;Contrato;11474,0;Maior 720;;Set;21;Q3;9;3472450,56
2025-09-29;CPF;5625,0;Preventivo;;Set;21;Q3;9;524598,91
2025-09-29;CPF;68122,0;0-30;;Set;21;Q3;9;7361258,5
2025-09-29;CPF;56253,0;31-60;;Set;21;Q3;9;8507216,12
2025-09-29;CPF;18938,0;61-90;;Set;21;Q3;9;4353414,7
2025-09-29;CPF;28491,0;91-120;;Set;21;Q3;9;6395979,35
2025-09-29;CPF;28816,0;121-150;;Set;21;Q3;9;5661338,43
2025-09-29;CPF;24924,0;151-180;;Set;21;Q3;9;6356411,55
2025-09-29;CPF;71135,0;181-360;;Set;21;Q3;9;24306814,98
2025-09-29;CPF;76598,0;361-720;;Set;21;Q3;9;35790737,09
2025-09-29;CPF;10243,0;Maior 720;;Set;21;Q3;9;3060203,55
2025-09-30;Contrato;5766,0;Preventivo;;Set;22;Q3;9;541462,6
2025-09-30;Contrato;68989,0;0-30;;Set;22;Q3;9;7567127,36
2025-09-30;Contrato;57532,0;31-60;;Set;22;Q3;9;9134553,99
2025-09-30;Contrato;18998,0;61-90;;Set;22;Q3;9;4364935,07
2025-09-30;Contrato;28507,0;91-120;;Set;22;Q3;9;6400681,62
2025-09-30;Contrato;28826,0;121-150;;Set;22;Q3;9;5664278,13
2025-09-30;Contrato;27452,0;151-180;;Set;22;Q3;9;6893051,47
2025-09-30;Contrato;71782,0;181-360;;Set;22;Q3;9;24560773,169999998
2025-09-30;Contrato;76706,0;361-720;;Set;22;Q3;9;35894839,47
2025-09-30;Contrato;11474,0;Maior 720;;Set;22;Q3;9;3472450,56
2025-09-30;CPF;5766,0;Preventivo;;Set;22;Q3;9;541462,6
2025-09-30;CPF;68853,0;0-30;;Set;22;Q3;9;7559803,67
2025-09-30;CPF;57413,0;31-60;;Set;22;Q3;9;9127307,7
2025-09-30;CPF;18996,0;61-90;;Set;22;Q3;9;4364586,47
2025-09-30;CPF;28504,0;91-120;;Set;22;Q3;9;6400394,22
2025-09-30;CPF;28823,0;121-150;;Set;22;Q3;9;5663962,09
2025-09-30;CPF;27452,0;151-180;;Set;22;Q3;9;6893051,47
2025-09-30;CPF;71617,0;181-360;;Set;22;Q3;9;24529093,54
2025-09-30;CPF;76606,0;361-720;;Set;22;Q3;9;35795672,65
2025-09-30;CPF;10243,0;Maior 720;;Set;22;Q3;9;3059516,79
2025-09-01;Contrato;220637,0;Unique;;Set;1;Q3;9;69432355,84
2025-09-01;CPF;219005,0;Unique;;Set;1;Q3;9;68805576,46000001
2025-09-02;Contrato;221111,0;Unique;;Set;2;Q3;9;69554444,92
2025-09-02;CPF;219478,0;Unique;;Set;2;Q3;9;69013308,81
2025-09-03;Contrato;221201,0;Unique;;Set;3;Q3;9;69572275,38
2025-09-03;CPF;219567,0;Unique;;Set;3;Q3;9;68964900,34
2025-09-04;Contrato;222480,0;Unique;;Set;4;Q3;9;69816963,35
2025-09-04;CPF;220835,0;Unique;;Set;4;Q3;9;69211656,86
2025-09-05;Contrato;222947,0;Unique;;Set;5;Q3;9;70001931,47
2025-09-05;CPF;221302,0;Unique;;Set;5;Q3;9;69380299,34
2025-09-06;Contrato;223300,0;Unique;;Set;5;Q3;9;70068575,92
2025-09-06;CPF;221652,0;Unique;;Set;5;Q3;9;69453514,6
2025-09-07;Contrato;223300,0;Unique;;Set;5;Q3;9;70068575,92
2025-09-07;CPF;221652,0;Unique;;Set;5;Q3;9;69448015,95
2025-09-08;Contrato;236085,0;Unique;;Set;6;Q3;9;71849390,42999999
2025-09-08;CPF;234434,0;Unique;;Set;6;Q3;9;71238580,03
2025-09-09;Contrato;237758,0;Unique;;Set;7;Q3;9;72378752,1
2025-09-09;CPF;236104,0;Unique;;Set;7;Q3;9;71777832,63
2025-09-10;Contrato;238114,0;Unique;;Set;8;Q3;9;72456530,56
2025-09-10;CPF;236460,0;Unique;;Set;8;Q3;9;71843638,36
2025-09-11;Contrato;238955,0;Unique;;Set;9;Q3;9;72653940,6
2025-09-11;CPF;237297,0;Unique;;Set;9;Q3;9;72035913,07
2025-09-12;Contrato;239484,0;Unique;;Set;10;Q3;9;72836446,6
2025-09-12;CPF;237826,0;Unique;;Set;10;Q3;9;72235402,44
2025-09-13;Contrato;248559,0;Unique;;Set;10;Q3;9;74295494,62
2025-09-13;CPF;246896,0;Unique;;Set;10;Q3;9;73681707,92
2025-09-14;Contrato;248559,0;Unique;;Set;10;Q3;9;74295494,62
2025-09-14;CPF;246896,0;Unique;;Set;10;Q3;9;73678131,42
2025-09-15;Contrato;249060,0;Unique;;Set;11;Q3;9;74512027,75
2025-09-15;CPF;247394,0;Unique;;Set;11;Q3;9;73889886,8
2025-09-16;Contrato;261682,0;Unique;;Set;12;Q3;9;75529607,46
2025-09-16;CPF;260005,0;Unique;;Set;12;Q3;9;74907537,7
2025-09-17;Contrato;261687,0;Unique;;Set;13;Q3;9;75530500,16999999
2025-09-17;CPF;260010,0;Unique;;Set;13;Q3;9;74922695,84
2025-09-18;Contrato;264695,0;Unique;;Set;14;Q3;9;76306090,62
2025-09-18;CPF;263014,0;Unique;;Set;14;Q3;9;75681713,94
2025-09-19;Contrato;265099,0;Unique;;Set;15;Q3;9;76383600,11
2025-09-19;CPF;263417,0;Unique;;Set;15;Q3;9;75761882,9
2025-09-20;Contrato;270464,0;Unique;;Set;15;Q3;9;77277608,87
2025-09-20;CPF;268752,0;Unique;;Set;15;Q3;9;76659932,99000001
2025-09-21;Contrato;270464,0;Unique;;Set;15;Q3;9;77277608,87
2025-09-21;CPF;268752,0;Unique;;Set;15;Q3;9;76652621,83999999
2025-09-22;Contrato;275090,0;Unique;;Set;16;Q3;9;77562628,78999999
2025-09-22;CPF;273374,0;Unique;;Set;16;Q3;9;76935998,9
2025-09-23;Contrato;276053,0;Unique;;Set;17;Q3;9;77801848,03999999
2025-09-23;CPF;274335,0;Unique;;Set;17;Q3;9;77178237,27000001
2025-09-24;Contrato;277128,0;Unique;;Set;18;Q3;9;78140646,45
2025-09-24;CPF;275407,0;Unique;;Set;18;Q3;9;77501137,28
2025-09-25;Contrato;278296,0;Unique;;Set;19;Q3;9;78704612,72
2025-09-25;CPF;276575,0;Unique;;Set;19;Q3;9;78085822,53
2025-09-26;Contrato;278544,0;Unique;;Set;20;Q3;9;78743335,35
2025-09-26;CPF;276822,0;Unique;;Set;20;Q3;9;78117082,14000002
2025-09-27;Contrato;281940,0;Unique;;Set;20;Q3;9;79173465,71
2025-09-27;CPF;280214,0;Unique;;Set;20;Q3;9;78559678,79
2025-09-28;Contrato;281940,0;Unique;;Set;20;Q3;9;79173465,71000001
2025-09-28;CPF;280214,0;Unique;;Set;20;Q3;9;78559478,39000002
2025-09-29;Contrato;282080,0;Unique;;Set;21;Q3;9;79189838,65
2025-09-29;CPF;280354,0;Unique;;Set;21;Q3;9;78562823,95
2025-09-30;Contrato;283160,0;Unique;;Set;22;Q3;9;79716266,0
2025-09-30;CPF;281431,0;Unique;;Set;22;Q3;9;79086902,24000001
2025-09-02;Pagamentos;5,0;0-30;HUMANO;Set;2;Q3;9;358,27
2025-09-02;Pagamentos;17,0;0-30;ROBÔ;Set;2;Q3;9;1058,48
2025-09-02;Pagamentos;2,0;91-120;ROBÔ;Set;2;Q3;9;147,75
2025-09-02;Pagamentos;1,0;121-150;HUMANO;Set;2;Q3;9;161,65
2025-09-03;Pagamentos;17,0;0-30;HUMANO;Set;3;Q3;9;1053,9299999999998
2025-09-03;Pagamentos;36,0;0-30;ROBÔ;Set;3;Q3;9;2156,91
2025-09-03;Pagamentos;1,0;31-60;HUMANO;Set;3;Q3;9;12,9
2025-09-03;Pagamentos;1,0;31-60;ROBÔ;Set;3;Q3;9;33,67
2025-09-03;Pagamentos;1,0;91-120;HUMANO;Set;3;Q3;9;58,38
2025-09-03;Pagamentos;2,0;91-120;ROBÔ;Set;3;Q3;9;147,75
2025-09-03;Pagamentos;1,0;121-150;HUMANO;Set;3;Q3;9;161,65
2025-09-04;Pagamentos;54,0;0-30;HUMANO;Set;4;Q3;9;3955,83
2025-09-04;Pagamentos;65,0;0-30;ROBÔ;Set;4;Q3;9;3672,5
2025-09-04;Pagamentos;4,0;31-60;HUMANO;Set;4;Q3;9;712,14
2025-09-04;Pagamentos;3,0;31-60;ROBÔ;Set;4;Q3;9;200,45
2025-09-04;Pagamentos;3,0;91-120;HUMANO;Set;4;Q3;9;198,2
2025-09-04;Pagamentos;2,0;91-120;ROBÔ;Set;4;Q3;9;147,75
2025-09-04;Pagamentos;2,0;121-150;HUMANO;Set;4;Q3;9;271,76
2025-09-05;Pagamentos;76,0;0-30;HUMANO;Set;5;Q3;9;6026,65
2025-09-05;Pagamentos;95,0;0-30;ROBÔ;Set;5;Q3;9;5949,55
2025-09-05;Pagamentos;10,0;31-60;HUMANO;Set;5;Q3;9;1426,76
2025-09-05;Pagamentos;9,0;31-60;ROBÔ;Set;5;Q3;9;902,44
2025-09-05;Pagamentos;7,0;91-120;HUMANO;Set;5;Q3;9;912,6300000000001
2025-09-05;Pagamentos;4,0;91-120;ROBÔ;Set;5;Q3;9;299,33
2025-09-05;Pagamentos;3,0;121-150;HUMANO;Set;5;Q3;9;392,06
2025-09-05;Pagamentos;1,0;151-180;HUMANO;Set;5;Q3;9;62,72
2025-09-05;Pagamentos;4,0;181-360;HUMANO;Set;5;Q3;9;504,02
2025-09-08;Pagamentos;85,0;0-30;HUMANO;Set;6;Q3;9;6708,4800000000005
2025-09-08;Pagamentos;117,0;0-30;ROBÔ;Set;6;Q3;9;7440,21
2025-09-08;Pagamentos;12,0;31-60;HUMANO;Set;6;Q3;9;1609,08
2025-09-08;Pagamentos;12,0;31-60;ROBÔ;Set;6;Q3;9;1455,54
2025-09-08;Pagamentos;1,0;61-90;ROBÔ;Set;6;Q3;9;69,58
2025-09-08;Pagamentos;8,0;91-120;HUMANO;Set;6;Q3;9;995,2300000000001
2025-09-08;Pagamentos;4,0;91-120;ROBÔ;Set;6;Q3;9;299,33
2025-09-08;Pagamentos;5,0;121-150;HUMANO;Set;6;Q3;9;509,18
2025-09-08;Pagamentos;1,0;121-150;ROBÔ;Set;6;Q3;9;5,85
2025-09-08;Pagamentos;1,0;151-180;HUMANO;Set;6;Q3;9;62,72
2025-09-08;Pagamentos;7,0;181-360;HUMANO;Set;6;Q3;9;742,16
2025-09-08;Pagamentos;3,0;361-720;HUMANO;Set;6;Q3;9;175,91
2025-09-09;Pagamentos;85,0;0-30;HUMANO;Set;7;Q3;9;6708,4800000000005
2025-09-09;Pagamentos;144,0;0-30;ROBÔ;Set;7;Q3;9;9243,62
2025-09-09;Pagamentos;14,0;31-60;HUMANO;Set;7;Q3;9;1764,55
2025-09-09;Pagamentos;25,0;31-60;ROBÔ;Set;7;Q3;9;2295,78
2025-09-09;Pagamentos;2,0;61-90;ROBÔ;Set;7;Q3;9;160,57999999999998
2025-09-09;Pagamentos;8,0;91-120;HUMANO;Set;7;Q3;9;995,2300000000001
2025-09-09;Pagamentos;5,0;91-120;ROBÔ;Set;7;Q3;9;329,90999999999997
